ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"PARA ENTRAR A VIVIR,-Magnífica vivienda de 93,67 m2 construidos, 78,27 m2 útiles, distribuida en 3 habitaciones, 1 baño, 1 aseo, salón y cocina independiente. ,-Dispone de dos terrazas, una cerrada y la otra de 35m2 usufructo.,-Toda exterior, con orientación Norte-Sur.,-Ascensor y trastero bajo cubierta grande.,-Gastos de la comunidad 40,00€/mes.,-Calefacción individual a gas, puerta de entrada blindada, acorazada y maciza, suelos de tarima y ventanas de doble cristal.,-La vivienda se entregaría amueblada a convenir.",Anuncio actualizado el 20 de marzo,0,0,2,0,0,segunda mano/buen estado,1980,en trámite,planta 1ª exterior,,0,,calefacción individual: gas natural,84447910,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Alfonso XI , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Alfonso XI,,Álava,93,78,2019-03-29,"norte, sur",225000,0,3,1,0,1,
"Vivienda muy soleada, totalmente equipada con bonitas vistas gracias a su buena altura y totalmente exterior.,Distribuida en:,Salón, cocina, cuatro dormitorios, baño completo y aseo, amplios armarios empotrados y dos terraza con cerramiento, 1 de ellas muy amplia bordeando la fachada de la casa. Las ventanas son oscilobatientes.,El edificio tiene todos los elementos comunes en perfecto estado, ascensor con elevador, lo que da accesibilidad al mismo y cota 0. Garaje y camarote para facilitar espacio de almacenaje.,*Elementos comunes del edificio reformados,Cuenta con calefacción centralizada con *Proyecto de contador de calefacción individual,Vivienda muy bien comunicada con transporte publico, a pocos metros del tranvia, colegios y servicios cercanos y el Parque Arriaga, magnifica zona verde de ocio.,Ven a visitarla, muy amplia con muchas posibilidades!",Anuncio actualizado el 29 de enero,0,0,2,1,0,segunda mano/buen estado,,,planta 7ª exterior,plaza de garaje incluida en el precio,0,,calefacción central,81645510,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," FRANCISCO JAVIER LANDABURU , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",FRANCISCO JAVIER LANDABURU,,Álava,123,,2019-03-29,"norte, este",230000,0,4,1,0,1,
"C/JUNTAS GENERALES- Piso situado al principio de la calle Juntas Generales, junto a la calle Portal de Foronda.,Con una superficie útil de 87m2, 3 dormitorios, salón, cocina, baño con ducha, aseo y camarote.,La calefacción es individual de gas ciudad. los gastos de comunidad son de 40€/mes.,Es un 3º de altura, todo exterior con orientación Sur-Oeste.,Tiene dos terrazas cerradas.,El piso está reformado, los suelos son de parquet, las puertas lacada en blanco, las ventanas de pvc blanco, paredes en liso. ,Los elementos comunes del edificio están arreglados.,Para entrar a vivir.",Anuncio actualizado el 21 de febrero,0,0,2,0,0,segunda mano/buen estado,1979,en trámite,planta 3ª exterior,,0,,,83362698,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Juntas Generales Kalea, Vitoria-Gasteiz , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ","Juntas Generales Kalea, Vitoria-Gasteiz",,Álava,95,87,2019-03-29,"sur, oeste",184500,0,3,1,0,1,
"Piso con orientación sureste y noroeste, con mucha luz natural y espectaculares vistas. Vivienda de 75 m2 útiles con buena distribución puesto que casi no tiene pasillo. Consta de 3 habitaciones, salón, cocina y 2 baños. Las puertas son de sapelli y los suelos de parqué. Tiene una terraza tendedero abierta. Dispone de camarote en la planta de bajo cubierta. Para los interesados, tiene plaza de garaje en el mismo edificio que se ofrece de manera opcional por 10.000 € adicionales. El edificio cuenta con ascensor y elevador.",Anuncio actualizado el 14 de febrero,0,1,2,0,0,segunda mano/buen estado,1989,,planta 2ª exterior,plaza de garaje por 10.000 eur adicionales,0,,calefacción individual: gas natural,84280205,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," FRANCISCO JAVIER LANDABURU , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",FRANCISCO JAVIER LANDABURU,,Álava,80,75,2019-03-29,"norte, sur, este, oeste",186000,1,3,1,0,0,
"Piso muy luminoso situado en la zona de Lakua Arriaga. Conecta con linea 4 de autobus justo al salir del portal y con el tranvia con la parada a 3 minutos. Habria que reformar los azulejos de la cocina y un baño. Es un piso que tiene unos 40 años y aun asi esta para entrar a vivir a pesar de que haya que hacerle algún arreglo. Tiene dos balcones, orientados cada uno a un lado diferente del piso. También dispone de camarote y otro balcón fuera del piso, en las escaleras, cerrado con barrotes. El piso es libre y el precio es negociable. Los 100 euros de comunidad también incluyen la calefacción central y el agua caliente. Interesados contacten conmigo, Jaione, en el número 681159671.",Anuncio actualizado el 20 de febrero,0,1,2,0,0,segunda mano/para reformar,,no indicado,planta 3ª exterior,,0,,calefacción central,84364449,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Portal de Foronda, 26 , Urb. Lakua-Arriaga , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Urb. Lakua-Arriaga,"Portal de Foronda, 26",Álava,98,90,2019-03-29,norte,190000,0,3,1,0,0,
"Se vende impresionante casa en la urbanización Cerro de Estíbaliz en una de las parcelas más grandes del entorno.,Es una casa construida hace 20 años con los mejores materiales, en la zona más alta de la urbanización con unas espectaculares vistas.,Accedemos a la vivienda por unas escaleras y entramos en un estupendo distribuidor que divide la planta en dos zonas bien diferenciadas, una con un amplio salón con una preciosa chimenea, un acogedor comedor formal y salida a un tranquilo porche. La cocina renovada hace un año, tiene lo último en diseño siendo muy cómoda y funcional con un bello rincón para el uso diario como comedor por sus increíbles vistas. Al lado de la cocina está una práctica despensa y se encuentra un aseo.,La otra zona es la de los dormitorios todos están en la misma planta. Por un lado hay tres dormitorios de igual tamaño pero todos diferentes y frente a ellos hay dos amplios baños completos y al final del pasillo se encuentra la habitación principal con un completo vestidor y otro espacioso baño que cuenta con una impresionante bañera de hidromasaje.,En la planta superior hay dos espacios diáfanos con calefacción de gasoil y aire acondicionado usados ahora uno como sala de juegos y el otro como trastero.,En la planta inferior está un agradable txoko con chimenea y una equipadísima cocina ideal para las reuniones familiares y de amigos ya que cuenta con una amplia mesa para reunir a todos los comensales. Tiene entrada independiente desde el exterior. Aquí también hay un aseo, una bodega, el cuarto de calderas, y un espacioso garaje con capacidad para 6 vehículos.,En el exterior hay una bonita piscina, zona de huerta y amplia zona ajardinada con arboles consolidados.,La urbanización depende del ayuntamiento de Vitoria por lo que es muy cómodo para los residentes.",Anuncio actualizado el 29 de enero,1,0,5,0,0,segunda mano/buen estado,,en trámite,,plaza de garaje incluida en el precio,0,,,81939021, Casa o chalet independiente,,,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Nuestra Señora de la Encina , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Nuestra Señora de la Encina,,Álava,750,,2019-03-29,,995000,0,4,0,0,0,
c/ Juntas Generales. Piso de 78 m2. 3 dormitorios y salón. Baño y aseo. Terraza. Calefacción individual de gas. Trastero. Ascensor cota 0. Para reformar.,Anuncio actualizado el 26 de marzo,0,0,2,0,0,segunda mano/para reformar,,en trámite,planta 2ª exterior,,0,,,84819244,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," JUNTAS GENERALES , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",JUNTAS GENERALES,,Álava,85,78,2019-03-29,"norte, sur",150000,0,3,1,0,1,
"Se vende piso de tres dormitorios, sala de estar, cocina con espacio para mesa, baño y aseo. Camarote. La plaza de garaje es opcional y NO está incluida en el precio. El salón, la cocina y uno de los dormitorios dan al sur, con vistas al parque. Se queda practicamente todo amueblado. Tiene una terraza abierta. Calefacción individual de gas. Portal con elevador y el edificio no tiene derramas pendientes.",Anuncio actualizado el 13 de marzo,0,0,1,1,0,segunda mano/buen estado,,,,plaza de garaje incluida en el precio,0,,,32133620,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Calle Francisco Javier de Landaburu , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Calle Francisco Javier de Landaburu,,Álava,73,,2019-03-29,sur,186000,0,3,1,0,1,
"PORTAL DE FORONDA. Gran potencial. Con una decoración sencilla y atemporal puedes poner a punto este piso y lo transformarás en una vivienda más actual. Usar tonos neutros, una decoración serena y confortable hará de ella un hogar ideal. Cuenta con una superficie de 90 m2. distribuidos en 3 dormitorios, salón, cocina y 2 baños.",Anuncio actualizado el 26 de marzo,0,0,2,0,0,segunda mano/buen estado,1981,en trámite,planta 3ª exterior,,0,,calefacción central: gasoil,84626935,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Portal de Foronda Kalea, Vitoria-Gasteiz , Urb. no , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Urb. no,"Portal de Foronda Kalea, Vitoria-Gasteiz",Álava,90,80,2019-03-29,"este, oeste",179000,0,3,1,0,1,
"Apartamento totalmente exterior en calle peatonal y rodeado de comercios y a escasos metros del tranvía.,La vivienda tiene dos habitaciones, baño, salón-comedor y cocina.,Incluye trastero y plaza de garaje.,Si necesitas más información ponte en contacto en telefono: 635.72. 35.15.",Anuncio actualizado el 20 de marzo,0,1,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,plaza de garaje por 10.000 eur adicionales,0,,calefacción individual: gas natural,83945185,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Alfonso XI s/n , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Alfonso XI s/n,,Álava,50,,2019-03-29,oeste,130000,0,2,1,0,0,
"Interesante vivienda por su distribución y amplitud, Magníficas vistas al parque. Luminoso y bien conservado. Plaza de garaje y trastero incluidos en el precio. Terraza cerrada muy agradable.",Anuncio actualizado el 29 de enero,0,0,2,0,0,segunda mano/buen estado,,,planta 7ª exterior,plaza de garaje incluida en el precio,0,,,83878910,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," francisco javier de landaburu , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",francisco javier de landaburu,,Álava,123,106,2019-03-29,,230000,0,4,1,0,1,
"Apartamento de 49 m2.,Está distribuido en un dormitorio, salón, cocina y baño.,En los espacios pequeños, la luz es muy importante para que dé amplitud, gracias a su altura y orientación oeste, está garantizada en esta vivienda. ,Añadimos que la calefacción es individual de gas, las ventanas son madera, los suelos son de parquet y las puertas interiores son de sapelly. ,Los elementos comunes están al día en su mantenimiento y tiene ascensor.",Anuncio actualizado el 21 de marzo,0,1,1,0,0,segunda mano/buen estado,1985,en trámite,planta 9ª,,0,,calefacción individual,31217250,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Calle Juntas Generales , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Calle Juntas Generales,,Álava,49,,2019-03-29,oeste,128000,0,1,0,0,0,
"Piso de 80 m2 distribuido en 3 dormitorios, salón, cocina y 2 baños. Tiene 2 terrazas. La calefacción es central. Buena altura y está orientado al Este y al oeste. Plaza de garaje. La vivienda está reformada y en perfecto estado para entrar a vivir. Los elementos comunes están reformados y el edificio tiene ascensor a cota 0.",Anuncio actualizado el 11 de marzo,0,0,2,0,0,segunda mano/buen estado,1988,en trámite,planta 4ª,plaza de garaje incluida en el precio,0,,calefacción central,27283548,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Calle alfonso xi , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Calle alfonso xi,,Álava,80,,2019-03-29,,270000,0,3,1,0,1,
"Juntas Generales. Vivienda de 86 m2 distribuida en 3 habitaciones, salón, cocina con terraza y 2 baños. Tiene camarote y calefacción individual de gas. Buena altura, completamente exterior. Certificación energética E167/E33.",Anuncio actualizado el 6 de marzo,0,0,2,0,0,segunda mano/buen estado,,,exterior,,0,,,82771747,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Calle Juntas Generales , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Calle Juntas Generales,,Álava,101,86,2019-03-29,,188000,0,3,1,0,1,
"Vivienda en buen estado en la zona de Lakua-Arriaga, en la calle Francisco Javier de Landaburu., , La vivienda tiene una superficie útil de 75 m2, la cual se distribuye en tres dormitorios, salón, cocina, baño, aseo, y dos terrazas acristaladas de 2 m2 cada una. Incluye trastero de 6 m2., , Dispone de puerta de entrada blindada, puertas de interior de madera de sapeli, ventanas de aluminio con contraventanas de aluminio, los suelos son cerámicos y de parqué. La vivienda se vendería con los muebles existentes en la vivienda. Cuenta con un armario empotrado en el hall., , Tiene calefacción individual de gas y la caldera es seminueva. Cuenta con ascensor y rampa de acceso al portal. Gastos de comunidad 70€/mes. , , La vivienda es totalmente exterior y la orientación es norte-sur. , , En el edificio se ha renovado el tejado., ,Vivienda muy luminosa y soleada con buenas vistas, ubicada en una zona con todos los servicios en los alrededores, al lado de la parada del tranvía.",Anuncio actualizado el 29 de enero,0,0,2,1,0,segunda mano/buen estado,1984,en trámite,planta 7ª exterior,,0,,,83132508,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Calle Francisco Javier de Landaburu , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Calle Francisco Javier de Landaburu,,Álava,80,75,2019-03-29,"norte, sur",200000,0,3,1,0,1,
"Vivienda en buen estado en la zona de Lakua-Arriaga, en la calle Francisco Javier de Landaburu de Vitoria-Gasteiz., , La vivienda tiene una superficie útil de 80 m2, la cual se distribuye en tres dormitorios, salón, cocina, dos baños y terraza de 2 m2. , , Incluye trastero y plaza de garaje, a la cual no accede el ascensor., , Dispone de puerta de entrada blindada, puertas de interior de madera de sapeli, ventanas renovadas de pvc climalit oscilobatientes, los suelos son cerámicos y de parqué., , La vivienda se vendería casi completamente amueblada. , , Tiene calefacción individual de gas y se han renovado los radiadores. Cuenta con ascensor y rampa de acceso al portal. Gastos de comunidad 50€/mes y el portal 100€/año. , , La vivienda es totalmente exterior y la orientación es norte-sur. , , En la vivienda se renovaron la cocina, las ventanas y los radiadores hace dos años. , , En el edificio se ha renovado el portal y el tejado., ,Vivienda muy luminosa y soleada con buenas vistas, ubicada en una zona con todos los servicios en los alrededores, al lado de la parada del tranvía.",Anuncio actualizado el 5 de marzo,0,0,2,0,0,segunda mano/buen estado,1990,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,84355603,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Calle Francisco Javier de Landaburu , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Calle Francisco Javier de Landaburu,,Álava,108,80,2019-03-29,"norte, sur",247500,0,3,1,0,1,
"Vivienda tipo dúplex para entrar a vivir, situada en la zona de Lakua-Arriaga, en la calle Voluntaria Entrega de Vitoria-Gasteiz., , La vivienda tiene una superficie útil de 73 m2, la cual se distribuye en planta baja con cocina-comedor, salón, baño y hall. La planta superior dispone de dos dormitorios, uno de ellos con terraza. , , Incluye trastero y existe la posibilidad de plaza de garaje para dos coches en el mismo edificio (incremento en el precio de 28.000€)., , Dispone de puerta de entrada blindada, puertas de interior renovadas de madera de sapeli y lacadas en blanco en la planta superior, ventanas renovadas de aluminio climalit oscilobatientes, los suelos son cerámicos y de parqué recién acuchillado. , , Tiene un armario empotrado en el dormitorio principal. La vivienda se vendería completamente amueblada. , , Cuenta con calefacción central. Tiene ascensor. Gastos de comunidad 120€/mes con el consumo de agua caliente a parte. , , La vivienda es totalmente exterior y la orientación es este. , , El edificio se encuentra al día en el mantenimiento., ,Vivienda muy luminosa con buenas vistas, ubicada en una zona con todos los servicios en los alrededores, al lado de la parada del tranvía.",Anuncio actualizado el 19 de marzo,0,0,1,1,0,segunda mano/buen estado,1981,,planta 7ª exterior,,0,,,84563716,Dúplex,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Calle Voluntaria Entrega , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Calle Voluntaria Entrega,,Álava,98,73,2019-03-29,este,179000,0,2,1,0,1,
"Interesante vivienda en buen estado en la zona de Lakua-Arriaga, en la calle Francisco Javier de Landaburu. La vivienda cuenta con una superficie útil de 95 m2. La vivienda dispone de cuatro dormitorios, salón, cocina, baño, aseo y dos terrazas de 3 m2 y 10 m2. Cuenta con dos armarios empotrados en dos dormitorios. Dispone de plaza de garaje sin acceso de ascensor y trastero. Cuenta con ascensor y elevador de acceso para minusvalidos. Orientación norte, este y oeste. Dispone de puerta de entrada de seguridad, puertas de madera de sapeli, ventanas de pvc climalit oscilobatientes y de madera, suelos de parquet y cerámicos. Calefacción central. Gastos de comunidad 114 euros/mes incluida la calefacción y el garaje 50 euros/año. La vivienda se quedaría completamente amueblada. En el edificio se ha renovado el tejado. Vivienda muy luminosa con buenas vistas, situada en una zona con todos los servicios en los alrededores, próxima a las paradas del tranvía.",Anuncio actualizado el 20 de marzo,0,0,2,1,0,segunda mano/buen estado,1980,,planta 7ª exterior,plaza de garaje incluida en el precio,0,,,84563714,Piso,,1,Vitoria-Gasteiz,Distrito Lakua - Arriaga," Calle Francisco Javier de Landaburu , Distrito Lakua - Arriaga , Vitoria-Gasteiz , Álava ",Calle Francisco Javier de Landaburu,,Álava,123,95,2019-03-29,"este, oeste",230000,1,4,1,0,1,
